Param name,Base value,Lower bound,Upper bound,Unit,Unit type,Const,Base variation estimation,Description,index in vector,,Peeling Step
gIhbar_Ih_basal,0.00008,0.000008,0.0008,,Uniform,Open,2,n/a,1,0,Constant
gNaTs2_tbar_NaTs2_t_apical,0.026145,0.0026145,0.26145,,Uniform,Open,3,n/a,2,0,Sodium
gSKv3_1bar_SKv3_1_apical,0.004226,0.0004226,0.04226,,Uniform,Open,2,n/a,3,0,Potassium
gIhbar_Ih_apical,0.00008,0.000008,0.0008,,Uniform,Open,3,n/a,4,0,Passive
gImbar_Im_apical,0.000143,0.0000143,0.00143,,Uniform,Open,3,n/a,5,0,Potassium
gNaTa_tbar_NaTa_t_axonal,3.137968,0.3137968,31.37968,,Uniform,Open,3,n/a,6,0,Sodium
gK_Tstbar_K_Tst_axonal,0.089259,0.0089259,0.89259,,Uniform,Open,3,n/a,7,0,Potassium
gamma_CaDynamics_E2_axonal,0.00291,0.000291,0.0291,,Uniform,Open,3,n/a,8,0,Constant
gNap_Et2bar_Nap_Et2_axonal,0.006827,0.0006827,0.06827,,Uniform,Open,3,n/a,9,0,Sodium
gSK_E2bar_SK_E2_axonal,0.007104,0.0007104,0.07104,,Uniform,Open,3,n/a,10,0,Calcium
gCa_HVAbar_Ca_HVA_axonal,0.00099,0.000099,0.0099,,Uniform,Open,3,n/a,11,0,Calcium
gK_Pstbar_K_Pst_axonal,0.973538,0.0973538,9.73538,,Uniform,Open,3,n/a,12,0,Potassium
gSKv3_1bar_SKv3_1_axonal,1.021945,0.1021945,10.21945,,Uniform,Open,3,n/a,13,0,Potassium
decay_CaDynamics_E2_axonal,287.198731,28.7198731,2871.98731,,Uniform,Open,3,n/a,14,0,Constant
gCa_LVAstbar_Ca_LVAst_axonal,0.008752,0.0008752,0.08752,,Uniform,Open,3,n/a,15,0,Calcium
gamma_CaDynamics_E2_somatic,0.000609,0.0000609,0.00609,,Uniform,Open,3,n/a,16,0,Constant
gSKv3_1bar_SKv3_1_somatic,0.303472,0.0303472,3.03472,,Uniform,Open,3,n/a,17,0,Potassium
gSK_E2bar_SK_E2_somatic,0.008407,0.0008407,0.08407,,Uniform,Open,3,n/a,18,0,Calcium
gCa_HVAbar_Ca_HVA_somatic,0.000994,0.0000994,0.00994,,Uniform,Open,3,n/a,19,0,Calcium
gNaTs2_tbar_NaTs2_t_somatic,0.983955,0.0983955,9.83955,,Uniform,Open,3,n/a,20,0,Sodium
gIhbar_Ih_somatic,0.00008,0.000008,0.0008,,Uniform,Open,3,n/a,21,0,Passive
decay_CaDynamics_E2_somatic,210.485284,21.0485284,2104.85284,,Uniform,Open,3,n/a,22,0,Constant
gCa_LVAstbar_Ca_LVAst_somatic,0.000333,0.0000333,0.00333,,Uniform,Open,3,n/a,23,0,Calcium
g_pas,3.00E-05,0.000003,0.0003,,Uniform,Open,3,n/a,24,0,Passive